step,obs/extra/box_pose_6d_from_bimanual_center_0,obs/extra/box_pose_6d_from_bimanual_center_1,obs/extra/box_pose_6d_from_bimanual_center_2,obs/extra/box_pose_6d_from_bimanual_center_3,obs/extra/box_pose_6d_from_bimanual_center_4,obs/extra/box_pose_6d_from_bimanual_center_5,obs/extra/box_pose_6d_from_bimanual_center_6,obs/extra/box_pose_6d_from_bimanual_center_7,obs/extra/box_pose_6d_from_bimanual_center_8
90,0.34928444027900696,0.004200053866952658,-0.031000040471553802,-0.366199254989624,0.9305364489555359,6.752370751428316e-08,-0.9305364489555359,-0.366199254989624,2.8892961267956707e-07
91,0.34928441047668457,0.004200029652565718,-0.031000029295682907,-0.3661994934082031,0.9305364489555359,-1.2364412604881636e-08,-0.9305364489555359,-0.3661994934082031,4.7575611006323015e-07
92,0.34928441047668457,0.0042000217363238335,-0.031000033020973206,-0.3661993741989136,0.9305365085601807,-2.2295850499176595e-07,-0.9305365085601807,-0.3661993741989136,-6.894420607750362e-07
93,0.34928441047668457,0.004200022201985121,-0.03100007027387619,-0.3661993741989136,0.9305363893508911,2.585018705758557e-07,-0.9305363893508911,-0.3661993741989136,6.053709284969955e-07
94,0.34928444027900696,0.004200057592242956,-0.031000040471553802,-0.366199254989624,0.9305364489555359,-4.121610075458193e-08,-0.9305364489555359,-0.366199254989624,-5.046203899183865e-09
95,0.34928444027900696,0.00420003617182374,-0.031000040471553802,-0.366199254989624,0.9305365681648254,2.559376923727541e-07,-0.9305365681648254,-0.366199254989624,-8.193812561785307e-08
96,0.34928447008132935,0.004199970979243517,-0.031000055372714996,-0.3661991357803345,0.9305365085601807,7.718097663200751e-07,-0.9305365085601807,-0.3661991357803345,-9.498354813786136e-08
97,0.34928441047668457,0.004200012423098087,-0.031000077724456787,-0.3661994934082031,0.9305364489555359,-1.2130840332247317e-07,-0.9305364489555359,-0.3661994934082031,-7.981224712239054e-07
98,0.34928447008132935,0.004199965391308069,-0.031000055372714996,-0.366199254989624,0.9305365681648254,8.811975931166671e-07,-0.9305365681648254,-0.366199254989624,6.014727915726326e-08
99,0.34928444027900696,0.004200018011033535,-0.031000077724456787,-0.3661993741989136,0.9305365085601807,-3.159775729955072e-08,-0.9305365085601807,-0.3661993741989136,-5.87711895150278e-07
100,0.34928441047668457,0.004200013354420662,-0.031000033020973206,-0.3661993741989136,0.9305365085601807,-2.2083611384005053e-07,-0.9305365085601807,-0.3661993741989136,-6.368946969814715e-07
101,0.34928447008132935,0.004199968185275793,-0.031000055372714996,-0.3661993741989136,0.9305365085601807,8.807056701698457e-07,-0.9305365085601807,-0.3661993741989136,8.189888234255704e-08
102,0.34928444027900696,0.0042000203393399715,-0.031000077724456787,-0.366199254989624,0.9305365681648254,-1.0198420996587743e-09,-0.9305365681648254,-0.366199254989624,-2.0968047920177924e-07
103,0.34928444027900696,0.004200011026114225,-0.031000077724456787,-0.366199254989624,0.9305365681648254,-8.926671313247425e-08,-0.9305365681648254,-0.366199254989624,-7.772705430397764e-07
104,0.34928447008132935,0.0041999854147434235,-0.031000055372714996,-0.366199254989624,0.9305365681648254,6.117080602052738e-07,-0.9305365681648254,-0.366199254989624,1.979727102252582e-07
105,0.34928444027900696,0.004200036637485027,-0.031000040471553802,-0.366199254989624,0.9305365681648254,2.437665784782439e-07,-0.9305365681648254,-0.366199254989624,-1.2484183287142514e-07
106,0.34928441047668457,0.00419999472796917,-0.031000036746263504,-0.366199254989624,0.9305365681648254,3.2529888471799495e-07,-0.9305365681648254,-0.366199254989624,-6.860985308776435e-07
107,0.34928444027900696,0.004199987277388573,-0.031000055372714996,-0.366199254989624,0.9305365681648254,6.100802352193568e-07,-0.9305365681648254,-0.366199254989624,2.2723145320924232e-07
108,0.34928447008132935,0.004199972841888666,-0.031000055372714996,-0.3661991357803345,0.9305365085601807,7.981074077179073e-07,-0.9305365085601807,-0.3661991357803345,-5.316110929243223e-08
109,0.34928444027900696,0.004200018476694822,-0.031000077724456787,-0.3661991357803345,0.9305365085601807,-4.0159481073942516e-08,-0.9305365085601807,-0.3661991357803345,-6.359946382872295e-07
110,0.34928444027900696,0.004199985880404711,-0.031000055372714996,-0.366199254989624,0.9305365681648254,6.199765607561858e-07,-0.9305365681648254,-0.366199254989624,2.52087318131089e-07
111,0.34928447008132935,0.004199966322630644,-0.031000055372714996,-0.3661991357803345,0.9305365085601807,8.073487833826221e-07,-0.9305365085601807,-0.3661991357803345,-3.828003869443819e-08
112,0.34928444027900696,0.004200019408017397,-0.031000077724456787,-0.3661991357803345,0.9305365085601807,-4.0210810681173825e-08,-0.9305365085601807,-0.3661991357803345,-6.210134984030447e-07
113,0.34928441047668457,0.00420002918690443,-0.031000029295682907,-0.3661994934082031,0.9305364489555359,-1.229364254839993e-08,-0.9305364489555359,-0.3661994934082031,4.3980801933685143e-07
114,0.34928444027900696,0.0041999854147434235,-0.031000055372714996,-0.3661994934082031,0.9305364489555359,3.92877410604342e-07,-0.9305364489555359,-0.3661994934082031,-2.499881475159782e-07
115,0.34928444027900696,0.00420001894235611,-0.031000077724456787,-0.3661993741989136,0.9305365085601807,-3.9264659079663033e-08,-0.9305365085601807,-0.3661993741989136,-6.087430506340752e-07
116,0.34928444027900696,0.00420002918690443,-0.03100007027387619,-0.3661993741989136,0.9305363893508911,2.162607870559441e-07,-0.9305363893508911,-0.3661993741989136,5.883157427888364e-07
117,0.34928444027900696,0.004200058523565531,-0.031000040471553802,-0.3661993741989136,0.9305365085601807,-5.618754173042362e-08,-0.9305365085601807,-0.3661993741989136,-1.2541408800359477e-08
118,0.34928444027900696,0.004200036637485027,-0.031000040471553802,-0.366199254989624,0.9305364489555359,-1.091169394840108e-07,-0.9305364489555359,-0.366199254989624,1.5186918389531456e-08
119,0.34928444027900696,0.004200056195259094,-0.031000040471553802,-0.3661994934082031,0.9305364489555359,6.469427660249494e-08,-0.9305364489555359,-0.3661994934082031,3.001997868068429e-07
120,0.34928441047668457,0.00420003104954958,-0.031000029295682907,-0.3661994934082031,0.9305364489555359,-4.534457254123936e-09,-0.9305364489555359,-0.3661994934082031,4.6643191353723523e-07
121,0.34928441047668457,0.004200021270662546,-0.031000033020973206,-0.3661993741989136,0.9305365085601807,-2.4097045070448075e-07,-0.9305365085601807,-0.3661993741989136,-6.940459229554108e-07
122,0.34928444027900696,0.004199989605695009,-0.031000055372714996,-0.3661993741989136,0.9305363893508911,5.624804089165991e-07,-0.9305363893508911,-0.3661993741989136,-1.5555116306131822e-08
123,0.34928441047668457,0.004199994262307882,-0.031000036746263504,-0.3661993741989136,0.9305365085601807,3.121805036698788e-07,-0.9305365085601807,-0.3661993741989136,-7.127324010980374e-07
124,0.34928447008132935,0.004199984483420849,-0.031000055372714996,-0.366199254989624,0.9305365681648254,6.04014871896652e-07,-0.9305365681648254,-0.366199254989624,2.0938182387908455e-07
125,0.34928444027900696,0.004200035706162453,-0.031000040471553802,-0.366199254989624,0.9305365681648254,2.3317772956943372e-07,-0.9305365681648254,-0.366199254989624,-1.120085642014601e-07
126,0.34928441047668457,0.004199997056275606,-0.031000036746263504,-0.366199254989624,0.9305365681648254,3.2174796160688857e-07,-0.9305365681648254,-0.366199254989624,-6.698209062960814e-07
127,0.34928444027900696,0.004199984949082136,-0.031000055372714996,-0.366199254989624,0.9305365681648254,6.033525323800859e-07,-0.9305365681648254,-0.366199254989624,2.3635075763195346e-07
128,0.34928444027900696,0.004200038034468889,-0.031000040471553802,-0.3661994934082031,0.9305364489555359,2.6690123888784e-08,-0.9305364489555359,-0.3661994934082031,1.6588960249919182e-07
129,0.34928441047668457,0.004200034774839878,-0.031000029295682907,-0.366199254989624,0.9305364489555359,5.4178123320980376e-08,-0.9305364489555359,-0.366199254989624,5.563221066040569e-07
130,0.34928444027900696,0.004200035240501165,-0.03100007399916649,-0.3661994934082031,0.9305364489555359,-6.301229404925834e-08,-0.9305364489555359,-0.3661994934082031,-2.399075071934931e-07
131,0.34928444027900696,0.004200013354420662,-0.031000077724456787,-0.366199254989624,0.9305365681648254,2.1270141203899584e-08,-0.9305365681648254,-0.366199254989624,-4.642993189918343e-07
132,0.34928447008132935,0.0041999826207757,-0.031000055372714996,-0.366199254989624,0.9305365681648254,5.685607220584643e-07,-0.9305365681648254,-0.366199254989624,1.3033401913276066e-08
133,0.34928444027900696,0.004200010094791651,-0.031000077724456787,-0.3661993741989136,0.9305365085601807,-4.641112738568154e-08,-0.9305365085601807,-0.3661993741989136,-6.694396574857819e-07
134,0.34928444027900696,0.004199985880404711,-0.031000055372714996,-0.366199254989624,0.9305365681648254,6.141941071291512e-07,-0.9305365681648254,-0.366199254989624,2.3234559876073035e-07
135,0.34928447008132935,0.00419997051358223,-0.031000055372714996,-0.3661991357803345,0.9305365085601807,7.91574279901397e-07,-0.9305365085601807,-0.3661991357803345,-4.664801878107028e-08
136,0.34928444027900696,0.004200019408017397,-0.031000077724456787,-0.3661991357803345,0.9305365085601807,-4.2370434272243074e-08,-0.9305365085601807,-0.3661991357803345,-6.35398578197055e-07
137,0.34928444027900696,0.004199986811727285,-0.031000055372714996,-0.366199254989624,0.9305365681648254,6.175231419547345e-07,-0.9305365681648254,-0.366199254989624,2.528996958517382e-07
138,0.34928447008132935,0.0041999672539532185,-0.031000055372714996,-0.3661991357803345,0.9305365085601807,8.049137250054628e-07,-0.9305365085601807,-0.3661991357803345,-3.745546806044331e-08
139,0.34928444027900696,0.004200016614049673,-0.031000077724456787,-0.3661991357803345,0.9305365085601807,-3.713779861413968e-08,-0.9305365085601807,-0.3661991357803345,-6.234627107915003e-07
140,0.34928441047668457,0.004200030118227005,-0.031000029295682907,-0.3661994934082031,0.9305364489555359,-4.988721880039293e-09,-0.9305364489555359,-0.3661994934082031,4.4093968654124183e-07
141,0.34928444027900696,0.004199987277388573,-0.031000055372714996,-0.3661994934082031,0.9305364489555359,3.871591331972013e-07,-0.9305364489555359,-0.3661994934082031,-2.476174927323882e-07
142,0.34928444027900696,0.00420001894235611,-0.031000077724456787,-0.3661993741989136,0.9305365085601807,-4.779372986263297e-08,-0.9305365085601807,-0.3661993741989136,-6.079711170059454e-07
143,0.34928441047668457,0.004200029652565718,-0.031000029295682907,-0.3661994934082031,0.9305364489555359,-1.5368630812417905e-08,-0.9305364489555359,-0.3661994934082031,4.5736783249594737e-07
144,0.34928441047668457,0.004200022201985121,-0.031000033020973206,-0.3661993741989136,0.9305365085601807,-1.1114596532024734e-07,-0.9305365085601807,-0.3661993741989136,-3.549891687271156e-07
145,0.34928444027900696,0.004199985880404711,-0.031000055372714996,-0.3661993741989136,0.9305365085601807,4.934012736157456e-07,-0.9305365085601807,-0.3661993741989136,-2.313371272322229e-09
146,0.34928441047668457,0.004200027324259281,-0.03100007399916649,-0.3661993741989136,0.9305363893508911,7.993368171810289e-07,-0.9305363893508911,-0.3661993741989136,7.645992354810005e-07
